,userId,itemId,rating
1315,459,17,3.5
1316,727,256,3.0
1317,735,2,2.5
1318,28,244,2.0
1319,128,257,1.0
1320,312,217,3.0
1321,716,12,2.5
1322,442,121,3.0
1323,982,211,3.0
1324,1199,206,4.0
1325,910,215,3.5
1326,695,10,3.0
1327,1034,427,3.5
1328,626,254,3.5
1329,519,13,4.0
1330,742,241,3.0
1331,711,235,3.5
1332,1461,255,3.0
1333,218,206,1.0
1334,335,12,4.0
1335,1159,252,2.5
1336,1018,1799,3.0
1337,991,254,2.5
1338,788,207,3.0
1339,1123,5,3.5
1340,316,1139,4.0
1341,1040,307,4.0
1342,1458,17,4.0
1343,335,13,3.0
1344,760,7,1.5
1345,1144,219,4.0
1346,559,8,1.5
1347,465,9,3.0
1348,171,249,3.5
1349,971,12,2.5
1350,1246,17,1.5
1351,1014,234,3.0
1352,983,1747,4.0
1353,189,215,4.0
1354,874,213,3.5
1355,1478,255,2.5
1356,537,207,3.5
1357,271,239,3.0
1358,311,7,4.0
1359,729,10,3.5
1360,744,11,4.0
1361,1465,9,3.5
1362,249,207,3.0
1363,313,250,3.5
1364,517,11,3.5
1365,494,216,4.0
1366,972,247,3.0
1367,1239,9,4.0
1368,509,522,3.5
1369,1292,251,2.0
1370,183,250,4.0
1371,725,299,4.0
1372,212,205,4.0
1373,626,9,3.0
1374,121,254,3.5
1375,1144,215,4.0
1376,566,245,2.5
1377,1258,11,3.0
1378,873,17,2.5
1379,1361,205,3.0
1380,1000,247,1.5
1381,535,233,3.0
1382,174,256,1.5
1383,987,241,2.5
1384,987,250,2.5
1385,610,13,4.0
1386,538,233,3.5
1387,670,211,3.0
1388,769,13,3.5
1389,174,244,2.5
1390,726,210,4.0
1391,203,906,1.5
1392,1312,207,3.0
1393,1391,7,4.0
1394,141,235,4.0
1395,613,12,3.0
1396,1141,257,3.0
1397,1496,1043,3.5
1398,967,219,4.0
1399,91,554,4.0
1400,238,254,3.0
1401,821,214,4.0
1402,1158,205,3.0
1403,137,219,3.5
1404,1342,12,4.0
1405,441,12,3.5
1406,1024,256,3.5
1407,441,205,3.0
1408,1148,12,3.5
1409,685,17,0.5
1410,1152,11,0.5
1411,407,11,4.0
1412,187,251,3.5
1413,617,7,1.5
1414,668,13,4.0
1415,272,835,3.0
1416,1071,254,2.0
1417,272,980,2.5
1418,60,215,4.0
1419,535,217,2.5
1420,323,300,3.0
1421,836,246,4.0
1422,1359,1,3.0
1423,1414,6,3.5
1424,1304,252,0.5
1425,1022,239,3.0
1426,969,769,3.5
1427,271,251,4.0
1428,1014,10,2.0
1429,1289,1173,4.0
1430,188,813,4.0
1431,270,211,2.5
1432,867,8,2.0
1433,842,977,3.0
1434,1202,121,2.0
1435,210,207,2.0
1436,630,121,3.0
1437,410,219,3.5
1438,38,213,0.5
1439,725,1513,2.5
1440,374,220,1.0
1441,988,3,2.5
1442,587,900,0.5
1443,1175,239,4.0
1444,151,8,3.0
1445,1071,10,1.0
1446,1486,243,3.0
1447,883,8,4.0
1448,174,12,2.0
1449,1498,220,1.0
1450,1161,243,3.5
1451,1476,236,3.0
1452,747,4,4.0
1453,1368,2,4.0
1454,662,12,1.5
1455,161,679,2.5
1456,625,220,4.0
1457,825,681,3.0
1458,444,7,3.0
1459,912,17,3.0
1460,121,214,3.5
1461,794,213,4.0
1462,137,211,3.5
1463,131,215,3.5
1464,725,731,4.0
1465,1050,9,3.5
1466,851,206,2.5
1467,971,252,3.0
1468,1060,242,2.0
1469,1095,207,2.5
1470,315,638,4.0
1471,1357,746,4.0
1472,79,470,1.5
1473,467,12,4.0
1474,1050,3,2.5
1475,218,6,1.5
1476,775,341,2.5
1477,1196,17,3.0
1478,1203,234,4.0
1479,677,214,1.5
1480,455,254,3.5
1481,1050,212,3.0
1482,302,233,3.5
1483,677,236,2.0
1484,278,1019,3.5
1485,1382,257,3.5
1486,1474,4,1.0
1487,403,239,2.5
1488,467,206,3.0
1489,781,121,4.0
1490,1060,607,1.0
1491,86,235,1.5
1492,1161,239,3.5
1493,1162,205,3.5
1494,1276,216,3.5
1495,171,210,3.0
1496,16,12,3.0
1497,1008,205,4.0
1498,249,236,3.0
1499,3,122,2.0
1500,706,216,3.0
1501,365,17,4.0
1502,1187,588,2.0
1503,931,206,3.0
1504,939,2,3.0
1505,1180,638,4.0
1506,1007,236,3.5
1507,272,383,3.0
1508,825,235,3.5
1509,886,235,1.5
1510,499,2,4.0
1511,717,11,4.0
1512,245,235,3.0
1513,19,2,4.0
1514,846,236,2.5
1515,412,257,1.0
1516,1498,243,2.5
1517,628,235,2.0
1518,1425,12,2.5
1519,448,253,4.0
1520,503,1307,4.0
1521,1050,121,2.0
1522,1003,1,2.0
1523,206,215,4.0
1524,449,12,3.0
1525,355,403,1.0
1526,663,3,3.0
1527,1053,257,3.0
1528,86,5,4.0
1529,406,11,4.0
1530,1184,12,4.0
1531,837,584,0.5
1532,1498,251,2.5
1533,1002,1787,2.0
1534,250,250,2.5
1535,1230,243,4.0
1536,509,1313,4.0
1537,1186,241,3.0
1538,326,213,4.0
1539,845,1614,3.5
1540,308,207,3.0
1541,871,8,1.5
1542,999,12,3.0
1543,911,216,3.0
1544,360,5,3.5
1545,359,11,3.5
1546,1175,213,1.5
1547,630,243,3.0
1548,384,13,3.0
1549,50,11,4.0
1550,617,254,3.5
1551,316,257,0.5
1552,1223,2,3.5
1553,769,1521,2.5
1554,969,1747,3.5
1555,800,233,3.0
1556,820,4,3.5
1557,646,233,3.5
1558,928,84,3.0
1559,593,207,3.0
1560,1470,211,3.0
1561,668,220,3.5
1562,1486,219,3.5
1563,578,554,2.5
1564,1142,13,4.0
1565,27,262,2.5
1566,1193,11,3.5
1567,1077,206,4.0
1568,248,84,2.0
1569,124,251,3.0
1570,295,233,3.0
1571,346,211,4.0
1572,713,17,3.0
1573,47,314,3.5
1574,1129,5,4.0
1575,764,284,4.0
1576,42,212,4.0
1577,308,205,2.0
1578,278,943,4.0
1579,1289,244,2.0
1580,1390,10,3.0
1581,963,341,3.0
1582,298,1040,3.5
1583,702,1495,3.0
1584,702,236,3.0
1585,386,206,3.5
1586,284,9,4.0
1587,962,12,2.0
1588,1006,206,2.5
1589,1492,1,3.5
1590,587,696,2.0
1591,814,247,2.5
1592,646,17,3.0
1593,36,5,4.0
1594,95,214,3.5
1595,1249,246,3.5
1596,483,252,1.5
1597,585,212,0.5
1598,890,779,0.5
1599,1095,215,3.5
1600,1148,9,1.0
1601,163,233,3.5
1602,510,776,4.0
1603,294,207,2.0
1604,1071,239,2.5
1605,615,216,2.0
1606,245,216,4.0
1607,987,7,3.0
1608,1015,7,3.5
1609,937,247,4.0
1610,1111,1847,4.0
1611,33,1,1.5
1612,1451,2,2.0
1613,63,344,4.0
1614,658,239,3.0
1615,231,236,4.0
1616,794,216,3.0
1617,426,9,2.5
1618,566,247,3.5
1619,1370,212,3.5
1620,1428,234,4.0
1621,1161,217,3.5
1622,836,216,3.5
1623,1341,10,1.0
1624,967,8,4.0
1625,899,318,4.0
1626,818,9,3.0
1627,1073,253,3.5
1628,1226,253,2.0
1629,92,213,3.5
1630,176,216,1.5
1631,1318,255,4.0
1632,355,518,4.0
1633,1073,207,3.5
1634,1461,13,3.0
1635,865,247,3.0
1636,98,341,3.5
1637,1454,2,2.0
1638,766,805,3.0
1639,1081,250,1.5
1640,227,84,3.5
1641,990,5,4.0
1642,920,245,2.5
1643,1486,249,3.0
1644,991,121,2.5
1645,977,207,3.0
1646,201,12,3.5
1647,930,211,2.5
1648,972,236,0.5
1649,1263,10,3.5
1650,466,5,4.0
1651,544,235,3.0
1652,1328,292,4.0
1653,73,9,2.5
1654,37,252,3.5
1655,296,2,3.5
1656,442,257,3.0
1657,37,205,4.0
1658,1476,4,3.5
1659,620,246,2.5
1660,437,220,1.5
1661,1235,246,2.5
1662,129,253,4.0
1663,215,233,2.0
1664,645,359,3.5
1665,523,236,2.0
1666,921,249,2.0
1667,319,214,3.0
1668,673,254,2.0
1669,867,252,1.5
1670,746,2,3.5
1671,1468,397,4.0
1672,309,250,3.5
1673,1067,84,3.0
1674,838,245,3.5
1675,1104,712,4.0
1676,451,244,1.5
1677,1006,239,3.0
1678,1187,452,2.0
1679,667,252,0.5
1680,211,13,0.5
1681,1000,84,3.5
1682,1341,7,3.5
1683,591,59,3.0
1684,1279,217,4.0
1685,1347,251,2.5
1686,790,211,4.0
1687,1096,213,4.0
1688,652,17,2.5
1689,744,8,3.5
1690,185,10,2.0
1691,712,211,4.0
1692,127,215,4.0
1693,1486,251,3.0
1694,1153,148,3.0
1695,1202,247,3.0
1696,331,216,3.5
1697,128,236,2.5
1698,165,790,4.0
1699,1009,11,3.5
1700,280,236,1.5
1701,669,4,2.0
1702,780,1,3.0
1703,464,13,2.5
1704,1499,207,3.5
1705,188,81,3.5
1706,1366,257,1.5
1707,147,256,2.0
1708,1003,215,2.0
1709,852,249,2.0
1710,55,212,4.0
1711,37,253,4.0
1712,466,121,3.0
1713,666,212,2.0
1714,1002,279,3.5
1715,487,17,2.0
1716,264,3,2.5
1717,515,236,2.5
1718,549,13,3.0
1719,675,247,3.0
1720,502,250,3.0
1721,731,2,3.5
1722,1138,220,4.0
1723,334,241,3.0
1724,265,13,4.0
1725,573,219,3.5
1726,1000,246,1.0
1727,1468,550,4.0
1728,209,255,2.0
1729,1026,2,3.5
1730,890,9,4.0
1731,1249,1577,3.0
1732,1327,7,2.5
1733,56,17,3.5
1734,456,7,4.0
1735,91,11,4.0
1736,1304,4,4.0
1737,793,256,4.0
1738,675,4,4.0
1739,969,183,2.5
1740,155,247,2.5
1741,670,1135,2.5
1742,1104,637,4.0
1743,1428,3,3.5
1744,1335,207,2.0
1745,172,1,4.0
1746,658,11,3.5
1747,414,257,2.5
1748,1236,10,3.5
1749,995,234,3.0
1750,757,215,2.5
1751,3,91,1.0
1752,734,206,4.0
1753,46,11,3.0
1754,1139,210,1.5
1755,461,245,4.0
1756,1118,215,4.0
1757,3,20,2.5
1758,319,211,2.0
1759,311,211,2.5
1760,1230,235,4.0
1761,168,121,3.5
1762,1088,234,2.5
1763,271,211,4.0
1764,991,217,3.0
1765,638,4,3.0
1766,1080,1,3.0
1767,908,12,3.5
1768,199,318,3.5
1769,805,213,2.0
1770,188,739,0.5
1771,8,215,4.0
1772,951,7,3.5
1773,284,908,4.0
1774,710,253,3.5
1775,261,2,2.5
1776,984,249,3.0
1777,365,252,2.5
1778,466,12,2.5
1779,750,212,0.5
1780,136,635,4.0
1781,638,1121,2.0
1782,1453,220,0.5
1783,836,206,2.5
1784,179,236,4.0
1785,825,459,3.5
1786,660,207,3.0
1787,1146,2,2.5
1788,1047,8,3.0
1789,1149,239,3.0
1790,1432,2,4.0
1791,519,207,2.5
1792,197,243,4.0
1793,1458,234,4.0
1794,747,8,4.0
1795,561,205,3.5
1796,107,219,3.0
1797,1041,1513,4.0
1798,313,17,3.0
1799,1289,248,2.0
1800,952,11,2.0
1801,312,17,2.5
1802,97,213,2.5
1803,172,252,4.0
1804,646,12,3.5
1805,972,216,2.0
1806,1489,252,4.0
1807,1398,345,3.5
1808,308,1034,0.5
1809,580,207,4.0
1810,1375,219,3.0
1811,864,234,4.0
1812,1202,248,3.0
1813,643,7,4.0
1814,189,12,4.0
1815,68,211,4.0
1816,1148,206,2.5
1817,1489,207,4.0
1818,270,214,2.5
1819,3,132,4.0
1820,3,133,3.5
1821,1167,6,4.0
1822,615,207,3.5
1823,556,880,4.0
1824,1138,253,4.0
1825,112,218,3.0
1826,1293,13,2.5
1827,1443,363,4.0
1828,668,256,3.5
1829,704,2,3.0
1830,1142,213,4.0
1831,50,2,3.0
1832,598,207,4.0
1833,1338,5,3.0
1834,272,899,2.5
1835,398,12,4.0
1836,500,5,3.5
1837,962,3,2.5
1838,1157,1028,1.0
1839,734,8,1.5
1840,1439,219,3.5
1841,286,2,3.5
1842,1498,3,2.5
1843,1050,217,2.0
1844,515,253,3.0
1845,171,244,4.0
1846,562,3,3.5
1847,1332,217,3.0
1848,1234,248,3.0
1849,505,253,1.0
1850,815,244,0.5
1851,412,2,3.5
1852,878,245,4.0
1853,807,236,3.5
1854,1138,4,3.5
1855,1442,17,2.0
1856,986,8,4.0
1857,999,245,3.0
1858,1428,9,4.0
1859,1157,715,0.5
1860,182,2,1.5
1861,280,213,2.0
1862,120,249,4.0
1863,946,12,1.5
1864,1096,10,4.0
1865,428,246,4.0
1866,1212,1945,1.5
1867,653,241,4.0
1868,1307,216,4.0
1869,1288,596,3.5
1870,318,3,0.5
1871,249,11,4.0
1872,972,255,3.0
1873,1015,219,4.0
1874,966,7,2.5
1875,391,220,3.5
1876,1478,3,2.5
1877,944,234,3.5
1878,760,257,2.0
1879,341,216,4.0
1880,349,239,3.0
1881,1038,248,2.5
1882,1502,248,3.0
1883,444,210,3.5
1884,1133,286,3.5
1885,318,217,3.0
1886,98,207,4.0
1887,762,244,3.5
1888,1416,207,3.5
1889,1398,169,0.5
1890,231,918,4.0
1891,1157,656,3.5
1892,98,593,4.0
1893,845,409,1.5
1894,436,1273,4.0
1895,797,9,3.0
1896,848,4,3.0
1897,891,7,2.5
1898,444,2,3.5
1899,828,210,3.0
1900,174,217,1.5
1901,1069,217,3.5
1902,546,241,4.0
1903,494,243,2.5
1904,1292,249,2.0
1905,1201,1932,4.0
1906,692,3,3.5
1907,1480,13,4.0
1908,637,1218,1.0
1909,1429,9,4.0
1910,714,13,4.0
1911,1364,7,2.5
1912,341,13,4.0
1913,610,11,4.0
1914,1146,216,4.0
1915,120,6,4.0
1916,206,244,2.5
1917,971,206,1.5
1918,1039,5,3.5
1919,448,12,2.0
1920,1230,250,4.0
1921,1233,13,3.5
1922,1239,11,3.5
1923,1064,242,3.0
1924,969,279,3.5
1925,641,254,1.5
1926,915,257,2.0
1927,851,211,4.0
1928,653,214,2.5
1929,1187,335,3.0
1930,1153,514,3.5
1931,1088,207,3.5
1932,406,239,3.5
1933,550,250,2.5
1934,559,241,3.5
1935,649,13,3.0
1936,557,121,3.0
1937,1499,247,4.0
1938,155,3,4.0
1939,488,236,4.0
1940,633,6,3.5
1941,838,205,2.5
1942,838,213,1.5
1943,272,1002,2.5
1944,396,31,3.0
1945,669,246,4.0
1946,1241,4,1.0
1947,677,210,3.5
1948,451,84,1.5
1949,1199,5,4.0
1950,235,219,3.5
1951,478,1298,2.0
1952,969,493,3.0
1953,457,9,3.5
1954,209,220,2.5
1955,204,9,4.0
1956,1438,251,1.0
1957,420,13,3.5
1958,55,211,4.0
1959,549,252,2.5
1960,607,7,4.0
1961,1216,13,3.5
1962,308,451,2.5
1963,1014,341,4.0
1964,3,49,3.0
1965,797,17,3.5
1966,427,3,2.5
1967,356,245,0.5
1968,1375,247,2.0
1969,1499,217,2.5
1970,979,2,3.5
1971,1000,214,2.0
1972,769,1507,3.0
1973,1302,3,3.5
1974,947,1118,4.0
1975,1200,239,4.0
1976,1462,247,2.5
1977,1199,675,4.0
1978,303,13,2.5
1979,1271,220,3.5
1980,454,215,3.0
1981,1464,212,3.0
1982,1015,257,4.0
1983,1212,1941,1.5
1984,1126,256,3.0
1985,653,9,2.0
1986,29,287,3.0
1987,847,8,1.0
1988,111,212,3.5
1989,1501,210,3.5
1990,947,247,3.0
1991,896,257,4.0
1992,192,17,3.0
1993,292,236,4.0
1994,1464,235,3.5
1995,1423,247,3.5
1996,867,250,3.0
1997,202,235,2.0
1998,91,562,4.0
1999,1024,253,2.0
2000,812,206,4.0
2001,272,837,4.0
2002,1138,254,3.5
2003,169,255,4.0
2004,1438,4,1.0
2005,790,243,2.5
2006,1212,1126,1.0
2007,913,10,3.5
2008,148,236,3.5
2009,925,7,2.5
2010,199,539,1.5
2011,769,1508,4.0
2012,197,17,4.0
2013,265,213,3.5
2014,1446,2,3.5
2015,600,11,4.0
2016,384,234,3.0
2017,1486,6,3.5
2018,156,84,1.5
2019,354,233,4.0
2020,276,250,4.0
2021,823,257,0.5
2022,204,233,4.0
2023,1428,253,4.0
2024,576,253,4.0
2025,1360,805,4.0
2026,859,211,3.0
2027,1304,253,0.5
2028,670,391,3.5
2029,776,5,3.5
2030,151,206,4.0
2031,483,217,0.5
2032,425,11,3.0
2033,375,5,2.0
2034,1130,11,4.0
2035,445,245,1.5
2036,1095,216,3.0
2037,187,213,2.5
2038,1343,253,2.5
2039,1370,252,3.0
2040,331,1,4.0
2041,1386,838,2.5
2042,1452,219,3.0
2043,533,589,2.5
2044,1087,207,3.0
2045,1164,2,3.5
2046,86,215,4.0
2047,626,1392,4.0
2048,17,215,4.0
2049,603,1,3.0
2050,544,257,3.5
2051,634,814,4.0
2052,971,216,2.5
2053,1188,2,2.5
2054,1498,7,2.0
2055,239,219,2.5
2056,1075,215,2.5
2057,409,4,2.0
2058,1307,5,3.5
2059,1424,211,3.5
2060,122,207,0.5
2061,243,4,3.5
2062,1129,8,3.0
2063,1199,1183,4.0
2064,1434,7,1.5
2065,1108,205,3.0
2066,356,235,4.0
2067,178,4,2.0
2068,1191,3,3.0
2069,762,17,3.0
2070,1159,756,1.5
2071,854,11,3.5
2072,370,17,3.0
2073,530,245,4.0
2074,561,254,2.5
2075,1444,217,2.0
2076,273,12,3.0
2077,890,17,3.5
2078,918,6,3.0
2079,630,254,2.0
2080,1071,257,3.0
2081,891,1092,3.5
2082,1152,3,4.0
2083,111,255,1.0
2084,766,5,3.0
2085,161,688,2.5
2086,1230,11,2.0
2087,245,249,3.0
2088,508,278,3.5
2089,1139,11,4.0
2090,3,34,3.0
2091,161,726,3.5
2092,1153,486,4.0
2093,288,257,2.0
2094,591,697,4.0
2095,1157,11,3.0
2096,317,1164,2.0
2097,437,252,1.5
2098,836,256,3.0
2099,637,597,1.0
2100,1167,236,4.0
2101,204,215,4.0
2102,830,181,4.0
2103,33,236,3.5
2104,696,12,2.0
2105,1039,534,3.5
2106,658,252,3.0
2107,459,247,2.5
2108,685,233,0.5
2109,674,207,4.0
2110,1085,11,3.0
2111,758,5,3.5
2112,1345,6,3.5
2113,871,84,0.5
2114,864,6,3.5
2115,1329,206,4.0
2116,746,249,3.5
2117,1187,1891,2.5
2118,1425,7,3.5
2119,830,153,4.0
2120,1173,442,4.0
2121,1458,1,4.0
2122,988,214,1.5
2123,1002,250,2.0
2124,675,205,3.5
2125,1105,5,3.0
2126,330,5,2.5
2127,947,254,2.5
2128,324,5,3.5
2129,1318,254,4.0
2130,276,206,2.5
2131,1001,3,2.5
2132,1499,243,4.0
2133,1002,207,2.0
2134,1095,7,3.5
2135,291,17,3.5
2136,702,1487,2.5
2137,1338,220,2.0
2138,483,211,4.0
2139,159,4,3.5
2140,561,217,2.5
2141,1201,236,2.5
2142,751,2,4.0
2143,959,3,4.0
2144,1467,2,1.5
2145,395,243,1.0
2146,1074,1,2.5
2147,452,235,2.5
2148,253,7,3.5
2149,868,235,4.0
2150,1212,472,4.0
2151,616,235,4.0
2152,986,233,4.0
2153,1247,11,3.5
2154,921,236,1.5
2155,969,1755,2.5
2156,1288,593,3.0
2157,814,219,4.0
2158,670,1439,3.5
2159,396,1230,3.5
2160,642,213,3.0
2161,361,236,3.5
2162,1289,253,2.5
2163,768,11,2.5
2164,995,11,2.5
2165,1428,236,3.5
2166,528,205,3.0
2167,285,452,3.0
2168,1138,235,3.0
2169,509,598,3.0
2170,839,7,1.5
2171,775,11,2.5
2172,1289,84,2.5
2173,1420,11,4.0
2174,750,7,0.5
2175,1420,255,4.0
2176,323,522,4.0
2177,393,206,3.5
2178,489,862,1.0
2179,188,20,3.0
2180,944,7,4.0
2181,883,17,4.0
2182,971,235,1.5
2183,326,250,4.0
2184,761,211,3.0
2185,1024,257,1.0
2186,800,6,4.0
2187,102,2,3.5
2188,522,1,3.5
2189,430,207,2.5
2190,640,1399,3.5
2191,711,214,4.0
2192,746,217,3.0
2193,1088,255,2.0
2194,671,251,3.0
2195,509,1312,1.5
2196,836,217,2.5
2197,442,215,3.0
2198,578,897,2.5
2199,1327,3,2.5
2200,138,246,2.0
2201,633,249,2.5
2202,956,341,4.0
2203,1430,253,0.5
2204,188,520,4.0
2205,1122,2,4.0
2206,913,12,2.5
2207,3,105,3.0
2208,1153,236,2.5
2209,204,4,4.0
2210,656,17,2.5
2211,295,247,2.0
2212,1453,247,2.5
2213,808,3,2.5
2214,96,252,1.5
2215,988,215,1.5
2216,56,13,1.5
2217,946,13,4.0
2218,406,8,4.0
2219,849,239,1.0
2220,79,457,1.0
2221,1153,457,4.0
2222,549,248,1.5
2223,1458,255,4.0
2224,680,17,4.0
2225,469,4,4.0
2226,1118,216,4.0
2227,840,17,3.5
2228,99,213,4.0
2229,556,12,3.5
2230,745,257,2.0
2231,920,5,2.0
2232,1152,243,4.0
2233,550,239,1.5
2234,1235,248,4.0
2235,1366,211,4.0
2236,1187,431,3.5
2237,1229,250,2.0
2238,1046,212,3.0
2239,344,11,3.5
2240,1181,215,2.5
2241,1351,7,3.5
2242,890,11,3.5
2243,1263,233,3.0
2244,313,212,3.5
2245,991,211,4.0
2246,136,628,2.5
2247,873,10,2.5
2248,617,241,4.0
2249,1157,300,3.5
2250,165,795,1.0
2251,334,219,4.0
2252,214,3,3.5
2253,771,7,2.5
2254,515,257,2.0
2255,276,4,3.5
2256,1398,588,4.0
2257,965,121,2.0
2258,1289,251,3.0
2259,851,245,3.5
2260,1018,1793,4.0
2261,907,255,2.5
2262,1038,239,2.0
2263,1388,11,4.0
2264,356,213,0.5
2265,491,235,3.5
2266,52,213,3.0
2267,444,6,3.0
2268,416,299,4.0
2269,1465,247,3.5
2270,920,212,2.5
2271,660,257,3.5
2272,1359,2032,4.0
2273,1069,233,3.5
2274,27,7,1.0
2275,228,17,4.0
2276,466,245,4.0
2277,320,11,3.5
2278,677,212,4.0
2279,715,1,3.5
2280,911,1544,3.5
2281,1229,257,1.0
2282,638,1,3.0
2283,1077,5,4.0
2284,323,866,3.5
2285,1483,212,3.0
2286,271,236,1.5
2287,29,289,4.0
2288,1081,13,2.0
2289,980,236,3.5
2290,401,207,4.0
2291,397,241,3.5
2292,747,84,2.0
2293,500,252,3.5
2294,540,17,4.0
2295,672,2,4.0
2296,1166,7,3.5
2297,1229,241,2.5
2298,1416,211,4.0
2299,987,244,2.5
2300,914,5,4.0
2301,613,241,4.0
2302,1453,241,2.5
2303,300,1048,3.5
2304,3,72,2.5
2305,746,211,4.0
2306,1279,249,3.5
2307,1318,244,4.0
2308,602,215,3.0
2309,1258,12,3.0
2310,645,236,4.0
2311,750,248,0.5
2312,28,211,3.0
2313,248,214,3.5
2314,352,7,2.0
2315,456,11,3.0
2316,316,1131,4.0
2317,1222,216,0.5
2318,1349,215,3.0
2319,1184,6,3.0
2320,209,215,4.0
2321,548,213,3.5
2322,28,246,2.0
2323,1047,233,4.0
2324,382,255,3.5
2325,199,869,2.0
2326,79,407,0.5
2327,539,249,4.0
2328,1486,246,4.0
2329,3,88,2.5
2330,900,3,2.0
2331,1486,12,4.0
2332,322,3,3.0
2333,1239,17,3.5
2334,963,1062,2.0
2335,362,241,3.5
2336,1345,219,4.0
2337,1474,243,2.5
2338,1039,657,2.5
2339,387,1034,3.0
2340,389,7,4.0
2341,4,3,2.5
2342,1024,12,3.0
2343,307,4,3.5
2344,525,11,0.5
2345,1290,7,4.0
2346,391,11,4.0
2347,1426,13,1.0
2348,453,11,1.0
2349,1126,2,3.5
2350,721,234,4.0
2351,1076,2,4.0
2352,1333,253,0.5
2353,460,243,1.5
2354,50,217,3.0
2355,201,902,2.5
2356,1409,11,3.5
2357,1438,235,1.0
2358,355,215,3.0
2359,1175,247,3.5
2360,826,215,4.0
2361,505,256,3.5
2362,79,13,4.0
2363,1393,248,4.0
2364,272,406,3.0
2365,646,216,3.0
2366,331,255,3.0
2367,199,753,1.0
2368,1148,219,2.5
2369,147,9,4.0
2370,150,1,3.0
2371,1273,205,3.0
2372,55,249,4.0
2373,1209,206,4.0
2374,1140,217,3.0
2375,1248,219,4.0
2376,1333,563,4.0
2377,1122,84,3.0
2378,485,17,3.0
2379,946,246,3.5
2380,262,235,2.0
2381,1502,206,2.5
2382,1189,6,4.0
2383,483,7,1.0
2384,673,255,2.0
2385,657,212,3.5
2386,258,7,3.0
2387,753,4,2.5
2388,165,799,3.0
2389,272,957,3.0
2390,1189,13,3.5
2391,27,217,3.5
2392,795,12,4.0
2393,1108,247,4.0
2394,1462,219,3.0
2395,302,245,4.0
2396,1109,247,2.0
2397,299,215,4.0
2398,1015,8,4.0
2399,1294,253,4.0
2400,848,560,3.0
2401,83,205,3.0
2402,79,518,0.5
2403,557,252,3.5
2404,1386,1293,2.0
2405,1292,1,4.0
2406,1344,477,1.5
2407,578,638,3.5
2408,80,432,4.0
2409,196,236,3.0
2410,1193,254,3.0
2411,1419,214,2.5
2412,73,234,3.5
2413,845,1602,3.5
2414,664,8,2.5
2415,418,210,4.0
2416,781,249,3.5
2417,208,214,3.5
2418,293,10,4.0
2419,1425,247,2.0
2420,738,207,2.0
2421,780,213,3.5
2422,1109,4,2.5
2423,386,1214,3.5
2424,544,13,4.0
2425,235,234,1.5
2426,1019,1219,2.5
2427,161,735,3.0
2428,312,1054,0.5
2429,930,241,2.5
2430,270,257,3.0
2431,184,9,4.0
2432,1407,557,3.0
2433,1187,866,3.0
2434,757,11,4.0
2435,1466,8,3.0
2436,1343,213,2.0
2437,1198,8,4.0
2438,30,216,4.0
2439,1161,245,3.5
2440,420,256,3.0
2441,1238,233,4.0
2442,1505,235,2.0
2443,489,763,4.0
2444,1398,318,3.5
2445,493,7,3.5
2446,900,215,2.0
2447,931,12,3.0
2448,591,750,3.5
2449,353,7,3.5
2450,63,342,3.5
2451,514,2,3.0
2452,270,121,2.5
2453,594,10,4.0
2454,191,215,3.5
2455,586,84,3.5
2456,608,12,3.5
2457,648,217,3.0
2458,278,10,4.0
2459,250,245,1.5
2460,606,257,0.5
2461,1416,10,3.5
2462,572,1027,4.0
2463,350,9,4.0
2464,1187,1924,2.5
2465,645,8,1.5
2466,842,233,3.5
2467,288,8,1.5
2468,183,249,4.0
2469,1077,8,4.0
2470,466,254,4.0
2471,1153,474,3.5
2472,657,255,4.0
2473,1153,1002,3.5
2474,740,2,4.0
2475,1142,255,4.0
2476,557,245,2.5
2477,1498,248,1.5
2478,539,255,4.0
2479,670,13,3.0
2480,726,13,4.0
2481,1135,236,4.0
2482,539,12,3.0
2483,218,243,1.5
2484,519,257,4.0
2485,1335,11,3.0
2486,506,3,3.0
2487,716,1509,4.0
2488,206,213,3.0
2489,461,9,4.0
2490,781,210,3.5
2491,1034,1093,2.5
2492,537,206,3.5
2493,1126,257,3.5
2494,191,3,4.0
2495,868,11,4.0
2496,998,1773,1.5
2497,969,1716,2.0
2498,1261,235,2.0
2499,408,236,0.5
2500,316,212,4.0
2501,96,212,2.0
2502,930,205,2.5
2503,295,7,1.5
2504,830,155,3.0
2505,1069,216,2.0
2506,898,294,3.5
2507,630,257,3.5
2508,578,451,3.5
2509,629,251,3.0
2510,227,254,4.0
2511,1464,239,2.0
2512,1006,255,3.0
2513,930,8,3.0
2514,762,217,4.0
2515,1039,1829,1.5
2516,726,206,4.0
2517,951,8,3.5
2518,541,7,1.5
2519,53,253,3.0
2520,1503,10,3.5
2521,1022,245,4.0
2522,813,235,1.5
2523,562,787,2.5
2524,740,245,4.0
2525,638,218,4.0
2526,121,10,3.5
2527,367,257,3.0
2528,1139,252,2.0
2529,1199,121,4.0
2530,127,3,1.5
2531,386,211,3.0
2532,1153,400,4.0
2533,808,255,3.0
2534,212,7,0.5
2535,121,234,3.0
2536,749,2,4.0
2537,1406,91,3.5
2538,671,345,3.5
2539,432,236,2.5
2540,754,4,4.0
2541,1060,70,0.5
2542,764,419,4.0
2543,613,3,2.5
